,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
23,0.12790232389402245,0.1571449209084821,0.01078538634587245,-0.09292737279590746,0.3477299171287518,0.13362201797728634,0.24030167081410914
24,0.12846061505330264,0.1546642709631725,0.008700925968208595,-0.08517447810054901,0.3461708609833668,0.13370231166709634,0.23890345474839048
25,0.1288701682972464,0.15411263194508637,0.011476081725199982,-0.08513805141914466,0.3451679386432194,0.1327410875380317,0.2401037849989256
26,0.127425251033188,0.1556368654788661,0.007466504771228233,-0.08760045430642416,0.3457068184596388,0.13086134711733033,0.2406920391241668
27,0.12874455981128502,0.15317786186907473,0.006500580361257002,-0.0801768941574641,0.34405555289173473,0.13349484428757208,0.23984871567332544
28,0.12788351418009616,0.1529061214361307,0.00796808381770997,-0.08248492010209096,0.3414049647284042,0.13214134012162593,0.24038810233483165
29,0.12738034825080882,0.15379899986607531,0.007168970203359493,-0.08339025911475217,0.3426861639346658,0.1288777059776568,0.2415591602531142
30,0.12878010847611895,0.15196310650101433,0.01016703053117285,-0.08050201913710531,0.34072789587361085,0.13220067366197075,0.24130696145094566
31,0.12704600774986002,0.15016725829873362,0.01008227447221044,-0.07826766256056805,0.3371686551048436,0.1262202330456299,0.24002653868718427
32,0.12889745450260243,0.14824743800402537,0.01147869308414362,-0.07239360313925247,0.33612167999782405,0.1279619461949718,0.24131855637532518
33,0.12851913596471215,0.14928192540178276,0.0113036033326126,-0.07462309631775432,0.3376376039501311,0.12712302174837165,0.24115454711019968
34,0.12817876890234298,0.14841067383531586,0.008501595608944923,-0.0729915137289372,0.33476920437205215,0.1299466851543848,0.24066787310527027
35,0.12796470808480392,0.14758227161833337,0.010020429380253604,-0.07097928507419193,0.3355449805453101,0.12627431895554098,0.2389630966171069
36,0.1280193454916692,0.14679188494595447,0.010243530976694948,-0.07021599528660949,0.3335582196340794,0.12747644261562596,0.2390345295185553
37,0.12753821465304238,0.1462439994336753,0.009881365722776647,-0.06765121061369372,0.33336768641536485,0.12229960927431094,0.2397936224664532
38,0.1286161169669249,0.14536862683800486,0.01073700949263734,-0.06626929293377049,0.3328237543791509,0.12725588289135148,0.23853323100525525
39,0.12681238984037138,0.14557207434897707,0.010026646005406814,-0.06819229832896401,0.3308110504154207,0.12211894517022126,0.23929760593977212
40,0.12716860218979847,0.14357539549549378,0.008119642379126435,-0.06072518243860747,0.33037925340266017,0.12022138722209075,0.23784791038372255
41,0.1280000123996179,0.14321474053960231,0.011022725868325867,-0.06198676723056029,0.3294823026454323,0.1232285897935359,0.23825321092135565
42,0.12650084834514924,0.1442580144242484,0.011605166564816805,-0.06708284397411424,0.328266590985662,0.12081151461709938,0.2389038135322823
43,0.12719828598851537,0.14161633236210994,0.0097157937244301,-0.05720821271693555,0.32705011203426526,0.11771277223192533,0.2387209646688917
44,0.12752028742755156,0.14128464464917945,0.010453984374351966,-0.0580193110790419,0.3263957377929091,0.12130864958859222,0.23746237646094637
45,0.12772285852275217,0.14144697301428935,0.011725123483765643,-0.05955399886306201,0.32590388569329154,0.12234690481626276,0.23819237748350286
46,0.12674497128415296,0.1404576936778433,0.010560807368153569,-0.05672117854755454,0.32494732339507837,0.11808371132197704,0.23685419288311038
47,0.12631400199258144,0.1406975241924622,0.010166980806635473,-0.05820298146194802,0.3236906938820695,0.11816373782837197,0.23775157890777832
48,0.12644240866862116,0.14011212940162487,0.010335740457142473,-0.056503639428026275,0.32372234622281826,0.11770998347794626,0.23694761261322506
49,0.1265102819689413,0.13976824917127098,0.009822163439709208,-0.0557454418825476,0.3228391982872827,0.11851936141608199,0.23711612858418019
50,0.1263923891119872,0.13944089191827438,0.008209411812424627,-0.053255545439002905,0.3227001874992492,0.11678842509006127,0.2375194665972037
51,0.12703353354176733,0.13763358528690825,0.008997522697030025,-0.048780018863264996,0.3214333194753163,0.11702690600409271,0.23648993839566257
52,0.12569931170911286,0.13742315036470445,0.006126759051152342,-0.04813192314749948,0.3199347988487403,0.11500860247788047,0.23555832131529064
53,0.12678998095653507,0.13722682849279758,0.009797336172571947,-0.04947008099433359,0.32062281088371225,0.11781515980268342,0.2351846789180413
54,0.1261730306983853,0.13832881025551774,0.00931305131347071,-0.05178307248105196,0.32168700304353526,0.11585116957195252,0.2357970020440201
55,0.12642378819546687,0.1369640594981966,0.006879722139706668,-0.047769986565259215,0.3192911930171145,0.11822345893245123,0.23549455345332115
56,0.12646738076393416,0.13637873590139166,0.008917746579722663,-0.04778651804039624,0.31819053404661635,0.11714574964047164,0.23586939159325637
57,0.12534949186168393,0.13630905969589568,0.008480854623540868,-0.04736493220251181,0.31802167416059035,0.11218586345525672,0.23542399927154345
58,0.12497692902743862,0.13635594068130172,0.007935637839509901,-0.047471052391447444,0.31793680640622746,0.1114546283835417,0.2350286248993615
59,0.12509302458333174,0.13570093202525096,0.00868359832599197,-0.04687102650636277,0.31655096188872234,0.11191284904360532,0.23518874016470181
60,0.12488214190052367,0.13505856339221337,0.007995337891956056,-0.046009152410738,0.31496951939812523,0.11276534702728047,0.23468965759599458
61,0.12445210736978432,0.13382901340429706,0.009074133276228413,-0.04244910468580754,0.3145540185644221,0.10731151504228398,0.2337699746517946
62,0.12524368421236529,0.1340892164463634,0.007899493051525486,-0.04312865076473438,0.31396194944259315,0.11266183354239168,0.23482379579005053
63,0.12392064221043682,0.13498068794679885,0.0076365834150802225,-0.04676705996586805,0.31297988120509745,0.11000469248697808,0.23574911391089637
64,0.12380727074515349,0.13441482041381278,0.005817395656722124,-0.04292913598535031,0.31327607457727535,0.10748814581870403,0.2353838736584163
65,0.12247373171324386,0.1352139664334289,0.004673921794440372,-0.046229811314810076,0.3123074491140436,0.10612836138486481,0.23548873758768052
66,0.12270337488619351,0.13393036712405673,0.004243731375664028,-0.042862185745999426,0.30936644268604074,0.10558444113987153,0.2371844449753907
67,0.1234299051425936,0.13420171681778692,0.007084927083539472,-0.045100602060565764,0.3113128085200013,0.10825496099949361,0.23559743117049936
68,0.12295061549829396,0.13381827599645343,0.005050237637540866,-0.041560771193006385,0.31121976370898996,0.10408456237534425,0.2359592849626011
69,0.12274112819387976,0.1323725736383312,0.007958651285173146,-0.04221283352230221,0.30747403934877915,0.10471205496114888,0.23577372889659987
70,0.12377418638178309,0.13239817228578185,0.008314090485432413,-0.0398531946979821,0.30941454555153136,0.10449432994216445,0.23650116062776927
71,0.123676505174979,0.13202166992379008,0.004778081125652145,-0.037898538476313526,0.3090295005659124,0.10789010902628104,0.2345833736333629
72,0.12182335412558429,0.13103199910086297,0.004881063396179441,-0.03625183396284748,0.30594215570795313,0.09962418339572632,0.23492120209091005
73,0.12205297509415806,0.13294529901302476,0.00417554112827756,-0.04075619491022908,0.30849722584653094,0.1029620751468685,0.2353862282593424
74,0.12285941780379092,0.13090995217569248,0.006705396704741906,-0.03720385671738402,0.3063965004533997,0.10364650079047377,0.23475254778772325
75,0.12268063967026839,0.13143665799558304,0.006993221017721596,-0.038888535885862385,0.3065345692112864,0.1033308489641428,0.23543309504405352
76,0.12115964805143523,0.1310271712734188,0.004119635102031172,-0.036642446525656514,0.30561815750651256,0.09878224824292858,0.2339206459313603
77,0.1226438492037254,0.13005846356045608,0.0073264873880344306,-0.03592268948303268,0.3042843448690473,0.1021063959953783,0.23542470724919962
78,0.1217357313597696,0.13040913892621192,0.0032030972131107394,-0.03493925958415134,0.30380813038137156,0.10141449711978545,0.23519219166873162
79,0.12087413736715055,0.12973320426055363,0.005233433203751026,-0.035319005234444534,0.30252498507477343,0.09769802359716251,0.23423325019451036
80,0.1215462711910467,0.12986712213280469,0.005414061916539259,-0.034707405949098824,0.30354339388595764,0.098853141563638,0.23462816453819746
81,0.12049509788794874,0.12905736159725728,0.005067085782261893,-0.03412044475793863,0.30228003256045355,0.09713786696242988,0.23211094889253703
82,0.11987184045913904,0.13074545723082948,0.001102564528559502,-0.03527385757839996,0.30300419209457097,0.09584649680280732,0.23467980644815734
83,0.12068049388440875,0.1292709302348473,0.004115510583674098,-0.032509460367100784,0.300569937600378,0.09454217020496058,0.2366843114001319
84,0.11988973509292315,0.1292611421788144,0.0018329840282439447,-0.03225922455996111,0.3012168614089481,0.09495221607114723,0.2337058385162376
85,0.1203233700108082,0.1287292046142816,0.0001651216057817484,-0.029202284660894362,0.3012676341190078,0.09620258407151039,0.2331837949186354
86,0.11960515107061676,0.1298308742849957,0.001179155129461873,-0.03301014741615149,0.3020944866087478,0.09409197862063123,0.23367028241039434
87,0.1198544818010943,0.12876516370380373,0.00038498728438263186,-0.029530830636602,0.3004701431889534,0.09398007383452478,0.23396803533421273
88,0.12029602916091264,0.12835920826132635,0.0028771198149487587,-0.029710631144930666,0.3003672067333498,0.09379413494159661,0.2341523154595987
89,0.12084735587291873,0.12752247873107797,0.0026974849107541665,-0.02772476817107039,0.29924817214367083,0.09590773429811772,0.2341081561831213
90,0.119060477613473,0.12757861799169468,0.0007229354574470603,-0.030316176230510195,0.29670687999442935,0.09535569446913139,0.2328330543768674
91,0.12030556706827304,0.12794092189482595,0.0029873589065300132,-0.02971037427215184,0.29821305493770367,0.09456886343271875,0.23546893233656463
92,0.11869702079546748,0.12718778585696844,0.0009301135691318629,-0.02802001009119648,0.2965268946085977,0.09092269812040998,0.23312540777039437
93,0.11979258365165113,0.12780771706841323,0.0011547573471696326,-0.02884796189999772,0.29723628342802877,0.09405683640818407,0.2353630029748709
94,0.11891068335686554,0.12712758067659966,0.00017089196494179948,-0.026143994386700786,0.296844576093903,0.09000566765179097,0.2336762754603927
95,0.11984172218936076,0.12616106190045887,-0.00023091892660320745,-0.024103152705388764,0.29503456471219014,0.0942252856865673,0.23428283218003831
96,0.11893846214273793,0.12637392815992232,0.0012358434994733658,-0.025258888134187085,0.29558839599682185,0.0895701363708723,0.23355682298070923
97,0.1184523452390154,0.12731458949869362,-0.0019127046035030126,-0.027396890630324355,0.2951496857386482,0.09230000488569767,0.2341216308045585
98,0.11937184214559182,0.12649872584293745,0.0023537746436593787,-0.027489081823278694,0.2961833994784344,0.09327947488403188,0.23253164354511213
99,0.11801922755927671,0.12661166331422463,-0.00042349181550749293,-0.026482950247335824,0.29565791836071964,0.08978886871788527,0.231555792780622
100,0.11838013306918238,0.12560947377907045,0.0006029517715285815,-0.023180230087012088,0.2936044328468099,0.08716730588568078,0.2337062049289047
101,0.1186167823150041,0.1251451003582086,-0.0009584135871334443,-0.020094629537662945,0.29472810139389394,0.08767730772215798,0.23173154558376496
102,0.11820244391723407,0.1249367972365148,0.00023069880717141444,-0.022907554835964294,0.29206800100176644,0.0888504061877613,0.23277066842543548
103,0.11856717437052877,0.12549306119124998,0.0012257303859107838,-0.024532042317735314,0.2929731333697405,0.08955078914539571,0.23361826126933216
104,0.11937567426851178,0.12639976809121237,-0.0007294712733005859,-0.024352566390540398,0.2956306060520285,0.09280632025955049,0.23352348269482093
105,0.11899040788114387,0.12518214886369672,0.0011095240754744884,-0.022964577667599517,0.29334510237883726,0.09013261487779456,0.2333293757412126
106,0.11895235491262897,0.12513722328817548,-0.0011629303650975142,-0.021231166031928872,0.2923193639335028,0.09036676685124923,0.23446974017541922
107,0.11832934424426012,0.12503672671491334,-0.0051331242957126655,-0.019561131877622984,0.2913422232314985,0.09151096007694204,0.2334877940861957
108,0.11823655113627377,0.12377922047648095,-0.0011111242969059631,-0.018169047595202104,0.2908025566169621,0.08731454913298309,0.2323458218235317
109,0.11901199674755254,0.1253985989785431,-0.0016724642489156505,-0.02038531919732889,0.29400943746751873,0.08949892245143731,0.2336094072650512
110,0.11830925499888904,0.12537650271221337,-0.0027163463232600105,-0.021974835648262747,0.2921586624759802,0.09055076970264508,0.2335280247873427
111,0.11822094981971025,0.12287353686749881,-0.0001792671275258062,-0.01654866224250795,0.28936262534707713,0.08624773821910281,0.23222231490240508
112,0.11835207613714079,0.12453605028505006,-0.0017717910974301976,-0.019638994405474675,0.29178887701559797,0.08854773622218182,0.232834552950829
113,0.11840128538474201,0.12319759185790316,-0.00101479574197616,-0.018016791141336697,0.2898429954790255,0.08965796236292356,0.2315370559650739
114,0.11803671818341185,0.12378353039230391,-0.0020764188610209455,-0.018730179100661104,0.2895723011844442,0.08855228034041662,0.2328656073538805
115,0.11749408183033991,0.12276143120599603,-0.0017857008554655884,-0.016541983599264398,0.28693785854138265,0.08550429011622396,0.23335594494882295
116,0.11719058774793693,0.12442162470839488,-0.0025804706184584525,-0.020202133336722827,0.2897052498458187,0.08590199517745467,0.2331282976715926
117,0.11700509847341187,0.12354554924946627,-0.0024305437216325387,-0.01903196395197404,0.2881959847915935,0.08604153884758914,0.23225047640148333
118,0.11895948236061257,0.12225682784734473,-0.0023048860086933853,-0.012657563666969018,0.28962388786864424,0.08865577372941114,0.23148019988066992
119,0.11723648221785596,0.12384130975772736,-0.003031857034361707,-0.017645144691254,0.28887599653891294,0.08456488955503483,0.23341852672094776
120,0.11668569386174552,0.12369446747553901,-0.004905876543399135,-0.0158182487243006,0.2886619207284684,0.08287147485670066,0.23261919899125827
121,0.11758972394797951,0.12199924065778957,-0.0022092905466337687,-0.013492245031271777,0.2868938589564034,0.08457602793235952,0.23218026842904016
122,0.11899270769823449,0.12116032336064964,-0.0007382658581638335,-0.010076797008785388,0.28817165536764855,0.08595648847078552,0.2316504575196876
123,0.11584181069728013,0.12320101138882891,-0.005590542517724506,-0.015777335355241506,0.28665409846380285,0.0819129373991152,0.23200989549644857
124,0.11815402241366499,0.12241551704742672,-0.004270654636219229,-0.011874099256820037,0.28825469104589585,0.08616074292102827,0.23249943199444012
125,0.11786298314796247,0.12192192922297058,-0.0030800470427294613,-0.011453489624873914,0.2869735181037609,0.08399330382203773,0.23288163048161703
126,0.11702596984271954,0.12132511536734014,-0.0055253946922657615,-0.009686312431877564,0.28578027171480125,0.0837783057690118,0.23078297885392796
127,0.11562245271514238,0.12271617780701498,-0.007347472692665891,-0.012795188632212628,0.2851004863159171,0.08039907731635876,0.23275536126831453
128,0.11666880202041663,0.12243620099797009,-0.007135468048348859,-0.01142599687776813,0.28553623938117745,0.08317127081890496,0.23319796482811772
129,0.11726355536819304,0.12126325646254806,-0.004515324335149895,-0.010100925952940987,0.28432369575071126,0.08349152343255983,0.233118807945785
130,0.11689367496396319,0.12190500216917782,-0.005165402861197599,-0.012592453239639756,0.28496351816212273,0.08478174026603402,0.23248097249249655
131,0.11703707613587674,0.1218496259986609,-0.005378483928099476,-0.011391123295252159,0.28550945423490903,0.08412209002770255,0.2323234436401238
132,0.11713976373263828,0.12128667718207951,-0.0059157738001967,-0.010213110855349372,0.2846500891533813,0.08546181201860825,0.23171580214674792
133,0.11746350845145889,0.12100440138955115,-0.005307222349038465,-0.008158449813953528,0.2844158061784695,0.0834593484815056,0.23290805976031137
134,0.11698038522073492,0.1213483880154036,-0.006684798690140159,-0.010248291962622336,0.283236892405889,0.08539380072395797,0.23320432362659016
135,0.11812196582257987,0.11944982975449255,-0.0028460196410293737,-0.0044199317759050505,0.2832727378042077,0.08197992307607771,0.2326231196495484
136,0.11657364328538264,0.12040668836758332,-0.005709157016165589,-0.007868860707337166,0.28292133225437455,0.08210322907737133,0.2314216728186701
137,0.11617345593434918,0.12162105277781719,-0.005276413478537245,-0.011429476218896895,0.284494695456074,0.08125646638381501,0.23182200752929105
138,0.11612314719350873,0.12133181222170653,-0.004556087140436649,-0.010171707398135554,0.2842724519694555,0.07901000955924464,0.23206106897741574
139,0.11679532924222072,0.1214409883635683,-0.006873569768864662,-0.006062784419170519,0.28627396434278196,0.07896435579349093,0.23167468026286586
140,0.11638990169346168,0.1200095500126031,-0.007897981538674825,-0.004918047290377592,0.2817461529897507,0.08138819373141015,0.23163119057519999
141,0.11592022025186118,0.12060170568867572,-0.006549150775123858,-0.008758958765068048,0.2818312038715852,0.08119317753417343,0.2318848293937391
142,0.11508697621582517,0.12046938253016551,-0.006227934727529361,-0.010151447139827185,0.2814298550045974,0.08010699096639262,0.23027741697549242
143,0.11633860721888738,0.1201115452025046,-0.005048177150214217,-0.006752298957421576,0.28247099176834445,0.07942305097915636,0.23159946945457188
144,0.11563093081043144,0.12021266060936157,-0.00748125353822493,-0.007893607713288509,0.28101396609439033,0.0814651677901328,0.23105038141914747
145,0.11617269886835524,0.11945602478559686,-0.008457526366989043,-0.0037124572250473165,0.28071913406541416,0.08142257457338109,0.2308917692950173
146,0.11525096611830728,0.1205151102274802,-0.0064554341188449715,-0.010142177268536612,0.28071756247052526,0.08066051981291134,0.23147435969548136
147,0.1164268697339043,0.11915897375965585,-0.007026473422785839,-0.0037659395843301358,0.2803559827267216,0.08126169818217022,0.2313090807677457
148,0.11508461751391189,0.11971297358155658,-0.009481697229912323,-0.004760570096262962,0.2794962718227806,0.0791070299283837,0.2310620531445704
149,0.11671900016269313,0.11910853982515124,-0.00840816212113138,-0.001021759368020847,0.2796881798037275,0.08030191890615357,0.23303482359273675
150,0.11609869340052108,0.11808398742628058,-0.005828867434643392,0.0003773543478007291,0.2789883195868128,0.07558777495807989,0.23136888554455537
151,0.11505520146444441,0.12020657698466136,-0.008163564183185867,-0.0047935025055136915,0.28128342326297706,0.0756366182522733,0.23131303249567126
152,0.11734369265007916,0.11839656355750196,-0.006380822155237054,0.0018658778311113622,0.2809490504002907,0.07826017201498592,0.23202418515924483
153,0.11506676891150443,0.1197963042634165,-0.008254931853991954,-0.005096969892776526,0.28010361756996294,0.07749928599979383,0.23108284273453383
154,0.11559616469433362,0.11987007403443467,-0.008815401302791903,-0.0030315733038084325,0.2803752522658989,0.07701232039303774,0.23244022541933185
155,0.11601013519838063,0.11869734283604849,-0.00959834057044584,0.00016498163631106788,0.27907960881454663,0.07909697002382365,0.23130745608766767
156,0.11459710956596272,0.1204695785389583,-0.012759880857881045,-0.004059699903950831,0.27885463004684186,0.07820048729564744,0.23275001124915617
157,0.11389150036501909,0.12041261801376023,-0.01023158541359459,-0.0066982419839292096,0.2789937857162471,0.07585114691505446,0.2315423965913177
158,0.11453384310559511,0.11897462966389043,-0.011142877019603814,-0.0013793051833257408,0.2774392422372628,0.07670573152742188,0.23104642396622044
159,0.11543377672513895,0.11800705529655105,-0.009006737621424454,0.0003329168916545999,0.27745617357175745,0.07790819820882577,0.23047833257488137
160,0.11520010891645686,0.11807029952061443,-0.009658151856259733,0.001893971689300833,0.2762264877808207,0.07512282028885275,0.23241541667956978
161,0.11524553946691096,0.11846845935876016,-0.009391310239389883,-0.0019646285964596277,0.2771061570718186,0.07939831538468445,0.23107916371390125
162,0.11474965542543687,0.11898351949125548,-0.011972578203164774,0.0004087044314871058,0.2788973420521025,0.07655705529911427,0.22985775354764526
163,0.11477819356701839,0.11777058930037429,-0.01000075228343289,0.0011513829203355641,0.27604072266295476,0.07625383124374807,0.23044578329148646
164,0.11327799325848445,0.1183846965071995,-0.014077486725688093,-0.00019337407880382074,0.27387832219942165,0.07603202686301402,0.23075047803447846
165,0.11405089111488917,0.11844016492246184,-0.012098572631225935,-0.000791194009435392,0.27602584922191165,0.07713839824674906,0.2299799747464465
166,0.11278155518910712,0.11891735716901566,-0.01185828008710077,-0.0025465723137327867,0.27620038110481937,0.07284031381101219,0.22927193343053764
167,0.11513269843484739,0.11771497590843348,-0.01001617707272251,0.0002236115588766241,0.27558457403947956,0.07909258271628838,0.2307789009323149
168,0.1134215651671614,0.11792705744432541,-0.01298672325008976,0.0012358319620681124,0.2736016307248207,0.07440695852772172,0.23085012787128623
169,0.11403028184750508,0.11801130781763694,-0.011292214165385506,6.225207621013418e-05,0.2748001675196243,0.07580123990312249,0.23077996390395394
170,0.11448124306518477,0.11850690997204721,-0.012670619304043784,0.0029063267146187677,0.27782237434461043,0.07445322850704417,0.22989490506369425
171,0.11359242913283393,0.11865988516854808,-0.013373996929843202,0.0017325664332661361,0.27509064270120753,0.07258134226046253,0.2319315911990767
172,0.114767111150577,0.117873667486959,-0.013816134057504481,0.005607655684226276,0.2760049703843711,0.07524605587826194,0.2307930078635302
173,0.11398562685881668,0.11731087144107909,-0.013366409195525009,0.0070782032873759615,0.2742664283894606,0.0711780003774537,0.23077191143531817
174,0.11321003345149436,0.11830774279143419,-0.01226590311333009,0.00031466133801316687,0.2749918716788051,0.07280375963527164,0.23020577771871198
175,0.11288784550985617,0.1169826501501599,-0.012500634243110875,0.004750859501040816,0.27283668988005116,0.06993146622606183,0.22942084618523795
176,0.11405447070807673,0.11681958262390767,-0.013783412209913415,0.005286173605113409,0.2731018879250878,0.07616167367729898,0.22950603054279684
177,0.11540842777639856,0.11689689150963979,-0.009478816756456565,0.005546339717243498,0.2757362661967696,0.07456913061675496,0.23066921910768134
178,0.11233313523044479,0.11849799591067586,-0.014326108923337966,0.001274744465545763,0.27443227240804446,0.0704644824867211,0.2298202857152506
179,0.11392450218748584,0.11783753738435358,-0.01360249071030828,0.0047320141758784295,0.2751236082701922,0.07292722195655321,0.23044215724511363
180,0.11259401047175097,0.11727104913143341,-0.014080065307630507,0.0022308374515308538,0.2713422041868764,0.07341048969329245,0.23006658633468569
181,0.113271229244494,0.1174706809060251,-0.015664845989229903,0.00555691886342502,0.27291917055579795,0.07329389755575744,0.23025100523671949
182,0.11462493383296209,0.11638751250627064,-0.013180405871350942,0.007617399533139224,0.27385456286629406,0.07581707896742806,0.2290160336693
183,0.11396796793373902,0.1168168348404396,-0.010153106476560092,0.003419077638803336,0.2720739164888831,0.07264077114073397,0.23185918087683477
184,0.11301670929940073,0.11801977384913473,-0.015603501315168522,0.005006315134112316,0.27408327094319396,0.07131121082988534,0.23028625090498056
185,0.11476109822649969,0.11652019741649083,-0.011297282642159345,0.008873732344124807,0.2753489243900308,0.07154929207087668,0.22933082496962554
186,0.1143604345052193,0.11725691704730522,-0.013352580023495486,0.006705125084824459,0.27427845816958885,0.0732646006029396,0.23090656869223902
187,0.11310869509207502,0.11691864258673199,-0.01582257758041905,0.007116836905107671,0.271057864328875,0.0722802852146941,0.23091106659211735
188,0.1120098845204065,0.11706477990385636,-0.015402927965652236,0.004564813420754765,0.27077495257190565,0.07055490783693807,0.22955767673808625
189,0.11398013118411843,0.11655094389905066,-0.012340114820730053,0.008082973552060335,0.2738473816957966,0.07086211233881512,0.22944830315465015
190,0.11135367919857952,0.11678841978323029,-0.016016944993777926,0.004835366734057711,0.27042226598214647,0.06962350254081762,0.22790420572965375
191,0.11152011941799303,0.11809344596563633,-0.018472953002947934,0.004199555382248699,0.27242264626053514,0.07065148255275044,0.22879986589737877
192,0.1138205631092593,0.11606568892571734,-0.012069537364565397,0.009122067291165714,0.27258614066650355,0.06985608522773701,0.22960805972545562
193,0.11309405667610613,0.1164079839499731,-0.01702091077393275,0.01164912612335689,0.270420269660522,0.0695069412297249,0.23091485714085958
194,0.11287965520216255,0.11661379080094651,-0.016668814443647317,0.009367177222262657,0.2717764615061109,0.07091146666950099,0.2290119850565855
195,0.11317625919453345,0.11669128576060464,-0.013668225334285689,0.0058252288801471375,0.27289475042730693,0.07235356446037622,0.22847597753912263
196,0.11244080272969148,0.11623865931448181,-0.013481166820583645,0.0063701973332697115,0.26942296134743327,0.0693447253946512,0.23054729639368687
197,0.11394807485837369,0.11571629177138062,-0.014006120251624177,0.008957521824596859,0.27174707831399636,0.07460527366949976,0.2284366207353996
198,0.11091460554733605,0.11570885860688254,-0.014812462829910222,0.004336545220625765,0.2686796267884648,0.07037525946967083,0.2259940590878291
199,0.11165776552240705,0.11702354306844055,-0.01721096771528252,0.005964474205657377,0.271166016112522,0.07033381412494621,0.22803549088419217
200,0.11250250625002871,0.11565902490142797,-0.01558977757798119,0.009706010889685701,0.2696252413704905,0.07032217061857604,0.22844888594937252
201,0.11192437705772429,0.11584916925796108,-0.017045382943305043,0.009412163173327603,0.26948597639812366,0.07012725157309696,0.22764187708737826
202,0.11137746890242843,0.11633063247613648,-0.015274228035916826,0.006769496691148458,0.26824120574930244,0.06700647415320105,0.23014439595440705
203,0.11258425490437511,0.11537704121035877,-0.014389499808928674,0.007869420026302976,0.2684378680900884,0.07206082076280018,0.22894266545161268
204,0.11178413283371144,0.1166842827650183,-0.017194717503327794,0.007587916940052786,0.26877175560285915,0.0691426794305966,0.2306130296983765
205,0.11093543317101787,0.11639055377639486,-0.0165486058932951,0.0064109816239100725,0.26934527167802036,0.06787799331420663,0.22759152513224734
206,0.11267287626971494,0.11538369538665787,-0.015776661427855165,0.012556125100728122,0.2706399873220354,0.06860431010877799,0.22734062024488833
207,0.11218254208441003,0.11630594736940343,-0.018912994971771013,0.010401478513280549,0.27026865209903395,0.0711497461454359,0.22800582863607077
