,ranking,support
185,57,False
186,226,False
187,74,False
188,62,False
189,163,False
190,69,False
191,204,False
192,16,False
193,74,False
194,58,False
195,174,False
196,152,False
197,74,False
198,125,False
199,130,False
200,87,False
201,161,False
202,37,False
203,197,False
204,66,False
205,1,True
206,213,False
207,95,False
208,1,True
209,162,False
210,1,True
211,182,False
212,36,False
213,85,False
214,51,False
215,158,False
216,88,False
217,76,False
218,1,True
219,1,True
220,92,False
221,65,False
222,1,True
223,201,False
224,170,False
225,129,False
226,230,False
227,142,False
228,147,False
229,200,False
230,133,False
231,201,False
232,136,False
233,78,False
234,116,False
235,208,False
236,160,False
237,163,False
238,182,False
239,112,False
240,151,False
241,156,False
242,119,False
243,235,False
244,191,False
245,77,False
246,208,False
247,119,False
248,32,False
249,119,False
250,81,False
251,156,False
252,17,False
253,69,False
254,18,False
255,131,False
256,146,False
257,56,False
258,90,False
259,35,False
260,96,False
261,38,False
262,3,False
263,213,False
264,46,False
265,160,False
266,242,False
267,210,False
268,185,False
269,222,False
270,137,False
271,219,False
272,179,False
273,207,False
274,151,False
275,214,False
276,200,False
277,135,False
278,226,False
279,178,False
280,197,False
281,208,False
282,165,False
283,236,False
284,191,False
285,5,False
286,223,False
287,1,True
288,9,False
289,165,False
290,49,False
291,174,False
292,1,True
293,1,True
294,64,False
295,134,False
296,1,True
297,98,False
298,51,False
299,72,False
300,28,False
301,123,False
302,7,False
303,241,False
304,25,False
305,61,False
306,218,False
307,70,False
308,41,False
309,62,False
310,71,False
311,195,False
312,6,False
313,28,False
314,24,False
315,151,False
316,16,False
317,131,False
318,39,False
319,46,False
320,29,False
321,79,False
322,43,False
323,220,False
324,53,False
325,5,False
326,188,False
327,107,False
328,1,True
329,124,False
330,14,False
331,170,False
332,31,False
333,30,False
334,15,False
335,158,False
336,77,False
337,32,False
338,1,True
339,23,False
340,99,False
341,63,False
342,32,False
343,211,False
344,76,False
345,118,False
346,248,False
347,117,False
348,67,False
349,216,False
350,173,False
351,215,False
352,134,False
353,134,False
354,118,False
355,201,False
356,93,False
357,184,False
358,214,False
359,177,False
360,120,False
361,161,False
362,168,False
363,242,False
364,179,False
365,121,False
366,233,False
367,25,False
368,64,False
369,193,False
370,85,False
371,223,False
372,1,True
373,104,False
374,97,False
375,197,False
376,68,False
377,148,False
378,185,False
379,169,False
380,47,False
381,189,False
382,91,False
383,228,False
384,112,False
385,81,False
386,222,False
387,80,False
388,1,True
389,167,False
390,1,True
391,193,False
392,94,False
393,94,False
394,11,False
395,199,False
396,176,False
397,117,False
398,98,False
399,82,False
400,129,False
401,156,False
402,51,False
403,178,False
404,138,False
405,45,False
406,225,False
407,140,False
408,26,False
409,170,False
410,54,False
411,213,False
412,130,False
413,131,False
414,6,False
415,211,False
416,191,False
417,157,False
418,43,False
419,147,False
420,70,False
421,83,False
422,127,False
423,223,False
424,170,False
425,14,False
426,201,False
427,91,False
428,7,False
429,98,False
430,75,False
431,150,False
432,93,False
433,96,False
434,1,True
435,162,False
436,143,False
437,61,False
438,142,False
439,39,False
440,138,False
441,108,False
442,29,False
443,200,False
444,12,False
445,86,False
446,186,False
447,70,False
448,72,False
449,142,False
450,63,False
451,203,False
452,42,False
453,1,True
454,78,False
455,155,False
456,22,False
457,102,False
458,132,False
459,118,False
460,1,True
461,36,False
462,113,False
463,213,False
464,162,False
465,85,False
466,211,False
467,147,False
468,95,False
469,162,False
470,71,False
471,188,False
472,45,False
473,82,False
474,49,False
475,159,False
476,142,False
477,125,False
478,156,False
479,161,False
480,95,False
481,105,False
482,65,False
483,210,False
484,143,False
485,34,False
486,198,False
487,98,False
488,49,False
489,145,False
490,68,False
491,150,False
492,36,False
493,59,False
494,37,False
495,131,False
496,137,False
497,87,False
498,143,False
499,1,True
500,93,False
501,67,False
502,63,False
503,204,False
504,40,False
505,214,False
506,249,False
507,224,False
508,191,False
509,235,False
510,194,False
511,241,False
512,220,False
513,218,False
514,174,False
515,233,False
516,231,False
517,237,False
518,218,False
519,213,False
520,227,False
521,215,False
522,203,False
523,230,False
524,210,False
525,119,False
526,231,False
527,58,False
528,57,False
529,186,False
530,53,False
531,206,False
532,6,False
533,83,False
534,113,False
535,192,False
536,12,False
537,114,False
538,189,False
539,92,False
540,144,False
541,84,False
542,80,False
543,242,False
544,90,False
545,1,True
546,22,False
547,56,False
548,60,False
549,144,False
550,1,True
551,16,False
552,46,False
553,52,False
554,66,False
555,28,False
556,2,False
557,54,False
558,39,False
559,87,False
560,4,False
561,26,False
562,22,False
563,44,False
564,106,False
565,14,False
566,9,False
567,27,False
568,38,False
569,144,False
570,1,True
571,37,False
572,35,False
573,21,False
574,71,False
575,10,False
576,44,False
577,35,False
578,26,False
579,145,False
580,1,True
581,31,False
582,12,False
583,16,False
584,85,False
585,1,True
586,40,False
587,30,False
588,14,False
589,79,False
590,1,True
591,1,True
592,18,False
593,30,False
594,137,False
595,1,True
596,1,True
597,1,True
598,5,False
599,49,False
600,11,False
601,21,False
602,50,False
603,49,False
604,107,False
605,1,True
606,17,False
607,58,False
608,24,False
609,163,False
610,23,False
611,1,True
612,18,False
613,24,False
614,110,False
615,1,True
616,7,False
617,31,False
618,5,False
619,42,False
620,1,True
621,8,False
622,34,False
623,40,False
624,165,False
625,1,True
626,25,False
627,50,False
628,66,False
629,46,False
630,18,False
631,24,False
632,41,False
633,11,False
634,83,False
635,1,True
636,16,False
637,62,False
638,30,False
639,121,False
640,3,False
641,25,False
642,46,False
643,19,False
644,58,False
645,20,False
646,3,False
647,38,False
648,47,False
649,116,False
650,1,True
651,16,False
652,34,False
653,23,False
654,17,False
655,1,True
656,55,False
657,27,False
658,15,False
659,125,False
660,21,False
661,9,False
662,36,False
663,40,False
664,115,False
665,17,False
666,28,False
667,54,False
668,31,False
669,95,False
670,1,True
671,1,True
672,58,False
673,63,False
674,29,False
675,1,True
676,1,True
677,53,False
678,44,False
679,157,False
680,1,True
681,50,False
682,55,False
683,54,False
684,59,False
685,1,True
686,45,False
687,47,False
688,42,False
689,126,False
690,1,True
691,1,True
692,31,False
693,21,False
694,102,False
695,1,True
696,30,False
697,46,False
698,11,False
699,61,False
700,4,False
701,18,False
702,54,False
703,38,False
704,158,False
705,1,True
706,11,False
707,35,False
708,23,False
709,35,False
710,4,False
711,1,True
712,1,True
713,8,False
714,165,False
715,1,True
716,36,False
717,33,False
718,36,False
719,75,False
720,7,False
721,17,False
722,13,False
723,33,False
724,41,False
725,6,False
726,1,True
727,39,False
728,55,False
729,124,False
730,1,True
731,8,False
732,41,False
733,53,False
734,150,False
735,1,True
736,1,True
737,20,False
738,32,False
739,45,False
740,1,True
741,10,False
742,13,False
743,1,True
744,1,True
745,11,False
746,6,False
747,12,False
748,4,False
749,9,False
750,15,False
751,33,False
752,1,True
753,50,False
754,27,False
755,13,False
756,50,False
757,4,False
758,12,False
759,38,False
760,13,False
761,1,True
762,4,False
763,26,False
764,23,False
765,39,False
766,24,False
767,41,False
768,31,False
769,1,True
770,16,False
771,27,False
772,1,True
773,27,False
774,1,True
775,22,False
776,1,True
777,38,False
778,33,False
779,23,False
780,28,False
781,16,False
782,4,False
783,49,False
784,3,False
785,1,True
786,1,True
787,37,False
788,19,False
789,19,False
790,24,False
791,31,False
792,33,False
793,60,False
794,209,False
795,100,False
796,43,False
797,123,False
798,45,False
799,143,False
800,55,False
801,21,False
802,1,True
803,153,False
804,100,False
805,115,False
806,95,False
807,1,True
808,112,False
809,114,False
810,48,False
811,130,False
812,63,False
813,204,False
814,245,False
815,229,False
816,193,False
817,237,False
818,175,False
819,230,False
820,223,False
821,167,False
822,200,False
823,245,False
824,239,False
825,207,False
826,226,False
827,224,False
828,181,False
829,212,False
830,198,False
831,251,False
832,230,False
833,52,False
834,226,False
835,73,False
836,53,False
837,156,False
838,73,False
839,205,False
840,22,False
841,86,False
842,51,False
843,166,False
844,139,False
845,63,False
846,102,False
847,113,False
848,94,False
849,171,False
850,48,False
851,190,False
852,60,False
853,1,True
854,218,False
855,85,False
856,1,True
857,163,False
858,1,True
859,184,False
860,28,False
861,67,False
862,57,False
863,161,False
864,79,False
865,85,False
866,1,True
867,1,True
868,79,False
869,77,False
870,1,True
871,206,False
872,160,False
873,106,False
874,236,False
875,139,False
876,136,False
877,189,False
878,146,False
879,203,False
880,133,False
881,83,False
882,121,False
883,195,False
884,155,False
885,164,False
886,172,False
887,112,False
888,160,False
889,161,False
890,126,False
891,234,False
892,181,False
893,69,False
894,201,False
895,109,False
896,36,False
897,135,False
898,83,False
899,150,False
900,13,False
901,58,False
902,25,False
903,138,False
904,142,False
905,60,False
906,84,False
907,27,False
908,104,False
909,26,False
910,2,False
911,212,False
912,32,False
913,151,False
914,240,False
915,209,False
916,168,False
917,219,False
918,150,False
919,219,False
920,180,False
921,211,False
922,146,False
923,223,False
924,202,False
925,135,False
926,222,False
927,183,False
928,207,False
929,195,False
930,168,False
931,240,False
932,190,False
933,18,False
934,217,False
935,1,True
936,14,False
937,165,False
938,38,False
939,168,False
940,1,True
941,1,True
942,70,False
943,154,False
944,1,True
945,89,False
946,40,False
947,72,False
948,35,False
949,130,False
950,17,False
951,237,False
952,24,False
953,66,False
954,209,False
955,76,False
956,29,False
957,47,False
958,78,False
959,201,False
960,6,False
961,12,False
962,21,False
963,141,False
964,21,False
965,116,False
966,29,False
967,57,False
968,28,False
969,88,False
970,52,False
971,219,False
972,47,False
973,1,True
974,202,False
975,100,False
976,1,True
977,126,False
978,19,False
979,173,False
980,43,False
981,34,False
982,10,False
983,172,False
984,88,False
985,25,False
986,6,False
987,33,False
988,94,False
989,67,False
990,43,False
991,214,False
992,67,False
993,111,False
994,244,False
995,110,False
996,51,False
997,217,False
998,175,False
999,221,False
1000,126,False
1001,120,False
1002,123,False
1003,205,False
1004,96,False
1005,190,False
1006,218,False
1007,184,False
1008,121,False
1009,166,False
1010,169,False
1011,242,False
1012,192,False
1013,105,False
1014,229,False
1015,19,False
1016,64,False
1017,192,False
1018,88,False
1019,223,False
1020,1,True
1021,92,False
1022,102,False
1023,201,False
1024,53,False
1025,141,False
1026,177,False
1027,158,False
1028,31,False
1029,181,False
1030,107,False
1031,229,False
1032,103,False
1033,71,False
1034,223,False
1035,86,False
1036,1,True
1037,169,False
1038,1,True
1039,183,False
1040,94,False
1041,96,False
1042,14,False
1043,197,False
1044,171,False
1045,105,False
1046,98,False
1047,79,False
1048,124,False
1049,141,False
1050,42,False
1051,169,False
1052,138,False
1053,39,False
1054,230,False
1055,145,False
1056,38,False
1057,166,False
1058,59,False
1059,213,False
1060,129,False
1061,136,False
1062,1,True
1063,208,False
1064,195,False
1065,162,False
1066,66,False
1067,139,False
1068,65,False
1069,84,False
1070,127,False
1071,222,False
1072,181,False
1073,14,False
1074,203,False
1075,85,False
1076,12,False
1077,90,False
1078,73,False
1079,156,False
1080,93,False
1081,101,False
1082,1,True
1083,151,False
1084,152,False
1085,68,False
1086,114,False
1087,42,False
1088,133,False
1089,96,False
1090,17,False
1091,209,False
1092,18,False
1093,86,False
1094,191,False
1095,58,False
1096,78,False
1097,141,False
1098,58,False
1099,199,False
1100,33,False
1101,1,True
1102,70,False
1103,178,False
1104,15,False
1105,112,False
1106,111,False
1107,107,False
1108,1,True
1109,34,False
1110,124,False
1111,214,False
1112,155,False
1113,100,False
1114,212,False
1115,150,False
1116,104,False
1117,161,False
1118,65,False
1119,182,False
1120,52,False
1121,82,False
1122,45,False
1123,152,False
1124,128,False
1125,116,False
1126,163,False
1127,153,False
1128,102,False
1129,95,False
1130,55,False
1131,216,False
1132,136,False
1133,44,False
1134,193,False
1135,113,False
1136,39,False
1137,147,False
1138,50,False
1139,162,False
1140,45,False
1141,47,False
1142,37,False
1143,145,False
1144,131,False
1145,79,False
1146,155,False
1147,2,False
1148,87,False
1149,61,False
1150,57,False
1151,206,False
1152,49,False
1153,208,False
1154,249,False
1155,219,False
1156,187,False
1157,234,False
1158,196,False
1159,244,False
1160,224,False
1161,216,False
1162,180,False
1163,236,False
1164,234,False
1165,232,False
1166,221,False
1167,209,False
1168,227,False
1169,217,False
1170,200,False
1171,230,False
1172,214,False
1173,117,False
1174,231,False
1175,69,False
1176,57,False
1177,170,False
1178,60,False
1179,204,False
1180,2,False
1181,79,False
1182,105,False
1183,186,False
1184,9,False
1185,124,False
1186,175,False
1187,80,False
1188,154,False
1189,73,False
1190,68,False
1191,240,False
1192,89,False
1193,42,False
1194,196,False
1195,132,False
1196,51,False
1197,137,False
1198,15,False
1199,167,False
1200,65,False
1201,68,False
1202,3,False
1203,148,False
1204,116,False
1205,103,False
1206,55,False
1207,1,True
1208,109,False
1209,113,False
1210,26,False
1211,177,False
1212,75,False
1213,185,False
1214,238,False
1215,182,False
1216,187,False
1217,229,False
1218,202,False
1219,239,False
1220,215,False
1221,224,False
1222,198,False
1223,241,False
1224,238,False
1225,217,False
1226,220,False
1227,222,False
1228,203,False
1229,221,False
1230,192,False
1231,251,False
1232,242,False
1233,110,False
1234,219,False
1235,132,False
1236,139,False
1237,153,False
1238,131,False
1239,201,False
1240,1,True
1241,48,False
1242,68,False
1243,186,False
1244,82,False
1245,152,False
1246,149,False
1247,84,False
1248,92,False
1249,139,False
1250,95,False
1251,183,False
1252,42,False
1253,13,False
1254,211,False
1255,122,False
1256,66,False
1257,126,False
1258,9,False
1259,185,False
1260,25,False
1261,75,False
1262,1,True
1263,110,False
1264,135,False
1265,54,False
1266,73,False
1267,55,False
1268,121,False
1269,106,False
1270,1,True
1271,205,False
1272,75,False
1273,153,False
1274,235,False
1275,164,False
1276,129,False
1277,188,False
1278,131,False
1279,215,False
1280,159,False
1281,136,False
1282,130,False
1283,227,False
1284,171,False
1285,147,False
1286,183,False
1287,152,False
1288,166,False
1289,176,False
1290,162,False
1291,231,False
1292,179,False
1293,77,False
1294,215,False
1295,111,False
1296,46,False
1297,102,False
1298,66,False
1299,173,False
1300,43,False
1301,67,False
1302,40,False
1303,168,False
1304,161,False
1305,8,False
1306,134,False
1307,35,False
1308,89,False
1309,20,False
1310,24,False
1311,210,False
1312,107,False
1313,172,False
1314,241,False
1315,179,False
1316,148,False
1317,212,False
1318,168,False
1319,208,False
1320,172,False
1321,202,False
1322,164,False
1323,239,False
1324,220,False
1325,182,False
1326,221,False
1327,185,False
1328,204,False
1329,188,False
1330,189,False
1331,237,False
1332,202,False
1333,15,False
1334,223,False
1335,3,False
1336,30,False
1337,153,False
1338,38,False
1339,173,False
1340,1,True
1341,8,False
1342,77,False
1343,147,False
1344,1,True
1345,108,False
1346,115,False
1347,12,False
1348,11,False
1349,110,False
1350,67,False
1351,226,False
1352,31,False
1353,74,False
1354,165,False
1355,68,False
1356,80,False
1357,117,False
1358,61,False
1359,178,False
1360,10,False
1361,59,False
1362,50,False
1363,164,False
1364,76,False
1365,126,False
1366,109,False
1367,113,False
1368,32,False
1369,99,False
1370,72,False
1371,213,False
1372,89,False
1373,1,True
1374,184,False
1375,97,False
1376,1,True
1377,157,False
1378,26,False
1379,171,False
1380,80,False
1381,56,False
1382,1,True
1383,157,False
1384,90,False
1385,1,True
1386,8,False
1387,1,True
1388,54,False
1389,83,False
1390,40,False
1391,209,False
1392,79,False
1393,151,False
1394,239,False
1395,124,False
1396,90,False
1397,203,False
1398,159,False
1399,215,False
1400,146,False
1401,92,False
1402,154,False
1403,202,False
1404,167,False
1405,205,False
1406,194,False
1407,144,False
1408,187,False
1409,194,False
1410,157,False
1411,231,False
1412,148,False
1413,131,False
1414,234,False
1415,81,False
1416,114,False
1417,176,False
1418,146,False
1419,215,False
1420,1,True
1421,67,False
1422,102,False
1423,173,False
1424,57,False
1425,167,False
1426,159,False
1427,144,False
1428,150,False
1429,177,False
1430,127,False
1431,236,False
1432,108,False
1433,101,False
1434,198,False
1435,103,False
1436,13,False
1437,182,False
1438,32,False
1439,186,False
1440,123,False
1441,142,False
1442,47,False
1443,197,False
1444,181,False
1445,63,False
1446,132,False
1447,65,False
1448,120,False
1449,143,False
1450,52,False
1451,215,False
1452,61,False
1453,91,False
1454,233,False
1455,133,False
1456,132,False
1457,192,False
1458,69,False
1459,217,False
1460,62,False
1461,74,False
1462,20,False
1463,194,False
1464,196,False
1465,187,False
1466,154,False
1467,128,False
1468,61,False
1469,158,False
1470,87,False
1471,233,False
1472,199,False
1473,41,False
1474,219,False
1475,125,False
1476,32,False
1477,114,False
1478,6,False
1479,179,False
1480,49,False
1481,114,False
1482,1,True
1483,158,False
1484,134,False
1485,72,False
1486,146,False
1487,52,False
1488,140,False
1489,136,False
1490,1,True
1491,217,False
1492,37,False
1493,69,False
1494,196,False
1495,109,False
1496,98,False
1497,113,False
1498,101,False
1499,212,False
1500,20,False
1501,57,False
1502,56,False
1503,159,False
1504,71,False
1505,139,False
1506,56,False
1507,119,False
1508,20,False
1509,123,False
1510,122,False
1511,221,False
1512,122,False
1513,106,False
1514,204,False
1515,129,False
1516,78,False
1517,188,False
1518,125,False
1519,198,False
1520,93,False
1521,114,False
1522,103,False
1523,185,False
1524,171,False
1525,145,False
1526,152,False
1527,101,False
1528,94,False
1529,120,False
1530,75,False
1531,222,False
1532,152,False
1533,56,False
1534,207,False
1535,99,False
1536,9,False
1537,148,False
1538,54,False
1539,180,False
1540,63,False
1541,84,False
1542,39,False
1543,176,False
1544,142,False
1545,62,False
1546,112,False
1547,1,True
1548,79,False
1549,50,False
1550,1,True
1551,200,False
1552,69,False
1553,194,False
1554,249,False
1555,209,False
1556,194,False
1557,220,False
1558,190,False
1559,244,False
1560,236,False
1561,216,False
1562,174,False
1563,225,False
1564,225,False
1565,226,False
1566,225,False
1567,203,False
1568,232,False
1569,225,False
1570,195,False
1571,244,False
1572,216,False
1573,84,False
1574,218,False
1575,132,False
1576,65,False
1577,161,False
1578,53,False
1579,196,False
1580,1,True
1581,115,False
1582,77,False
1583,174,False
1584,87,False
1585,104,False
1586,188,False
1587,79,False
1588,130,False
1589,171,False
1590,110,False
1591,233,False
1592,85,False
1593,43,False
1594,189,False
1595,115,False
1596,19,False
1597,122,False
1598,35,False
1599,166,False
1600,72,False
1601,62,False
1602,7,False
1603,169,False
1604,124,False
1605,59,False
1606,78,False
1607,1,True
1608,86,False
1609,96,False
1610,37,False
1611,201,False
1612,123,False
1613,178,False
1614,204,False
1615,225,False
1616,197,False
1617,240,False
1618,200,False
1619,230,False
1620,208,False
1621,227,False
1622,182,False
1623,241,False
1624,232,False
1625,216,False
1626,236,False
1627,224,False
1628,215,False
1629,231,False
1630,208,False
1631,250,False
1632,233,False
1633,90,False
1634,224,False
1635,127,False
1636,118,False
1637,172,False
1638,134,False
1639,200,False
1640,3,False
1641,22,False
1642,107,False
1643,174,False
1644,107,False
1645,132,False
1646,145,False
1647,74,False
1648,94,False
1649,109,False
1650,76,False
1651,224,False
1652,70,False
1653,27,False
1654,214,False
1655,97,False
1656,48,False
1657,140,False
1658,18,False
1659,179,False
1660,37,False
1661,39,False
1662,11,False
1663,153,False
1664,93,False
1665,55,False
1666,65,False
1667,1,True
1668,93,False
1669,123,False
1670,21,False
1671,177,False
1672,67,False
1673,117,False
1674,239,False
1675,154,False
1676,129,False
1677,186,False
1678,135,False
1679,222,False
1680,163,False
1681,152,False
1682,144,False
1683,215,False
1684,189,False
1685,164,False
1686,194,False
1687,178,False
1688,177,False
1689,175,False
1690,148,False
1691,232,False
1692,192,False
1693,36,False
1694,206,False
1695,141,False
1696,53,False
1697,128,False
1698,75,False
1699,142,False
1700,34,False
1701,120,False
1702,8,False
1703,170,False
1704,135,False
1705,45,False
1706,140,False
1707,42,False
1708,116,False
1709,97,False
1710,1,True
1711,212,False
1712,49,False
1713,167,False
1714,241,False
1715,202,False
1716,149,False
1717,217,False
1718,180,False
1719,222,False
1720,179,False
1721,193,False
1722,162,False
1723,225,False
1724,213,False
1725,183,False
1726,221,False
1727,190,False
1728,198,False
1729,192,False
1730,141,False
1731,223,False
1732,189,False
1733,24,False
1734,220,False
1735,14,False
1736,61,False
1737,161,False
1738,23,False
1739,190,False
1740,1,True
1741,28,False
1742,51,False
1743,88,False
1744,7,False
1745,118,False
1746,164,False
1747,60,False
1748,48,False
1749,97,False
1750,87,False
1751,221,False
1752,7,False
1753,92,False
1754,205,False
1755,62,False
1756,40,False
1757,159,False
1758,69,False
1759,197,False
1760,22,False
1761,7,False
1762,94,False
1763,132,False
1764,70,False
1765,112,False
1766,100,False
1767,99,False
1768,74,False
1769,90,False
1770,81,False
1771,225,False
1772,118,False
1773,5,False
1774,191,False
1775,91,False
1776,1,True
1777,137,False
1778,5,False
1779,147,False
1780,41,False
1781,77,False
1782,1,True
1783,133,False
1784,114,False
1785,43,False
1786,51,False
1787,2,False
1788,86,False
1789,101,False
1790,60,False
1791,183,False
1792,66,False
1793,141,False
1794,240,False
1795,180,False
1796,157,False
1797,193,False
1798,158,False
1799,226,False
1800,112,False
1801,156,False
1802,125,False
1803,212,False
1804,131,False
1805,188,False
1806,211,False
1807,103,False
1808,185,False
1809,175,False
1810,153,False
1811,237,False
1812,170,False
1813,115,False
1814,226,False
1815,116,False
1816,115,False
1817,178,False
1818,155,False
1819,230,False
1820,1,True
1821,54,False
1822,117,False
1823,165,False
1824,81,False
1825,177,False
1826,185,False
1827,139,False
1828,130,False
1829,165,False
1830,125,False
1831,233,False
1832,70,False
1833,65,False
1834,224,False
1835,158,False
1836,9,False
1837,167,False
1838,56,False
1839,199,False
1840,114,False
1841,120,False
1842,44,False
1843,196,False
1844,202,False
1845,52,False
1846,170,False
1847,50,False
1848,160,False
1849,104,False
1850,26,False
1851,209,False
1852,132,False
1853,75,False
1854,231,False
1855,137,False
1856,81,False
1857,200,False
1858,115,False
1859,207,False
1860,139,False
1861,101,False
1862,26,False
1863,210,False
1864,169,False
1865,166,False
1866,118,False
1867,144,False
1868,55,False
1869,159,False
1870,88,False
1871,238,False
1872,187,False
1873,10,False
1874,220,False
1875,89,False
1876,1,True
1877,133,False
1878,1,True
1879,190,False
1880,62,False
1881,95,False
1882,10,False
1883,186,False
1884,150,False
1885,52,False
1886,128,False
1887,2,False
1888,121,False
1889,129,False
1890,29,False
1891,200,False
1892,93,False
1893,87,False
1894,211,False
1895,77,False
1896,112,False
1897,157,False
1898,128,False
1899,204,False
1900,20,False
1901,5,False
1902,80,False
1903,156,False
1904,104,False
1905,140,False
1906,64,False
1907,133,False
1908,1,True
1909,112,False
1910,122,False
1911,217,False
1912,131,False
1913,122,False
1914,229,False
1915,133,False
1916,101,False
1917,173,False
1918,82,False
1919,194,False
1920,102,False
1921,111,False
1922,76,False
1923,196,False
1924,171,False
1925,134,False
1926,119,False
1927,162,False
1928,144,False
1929,102,False
1930,70,False
1931,217,False
1932,171,False
1933,20,False
1934,180,False
1935,99,False
1936,31,False
1937,137,False
1938,23,False
1939,177,False
1940,64,False
1941,76,False
1942,30,False
1943,148,False
1944,138,False
1945,40,False
1946,103,False
1947,51,False
1948,108,False
1949,97,False
1950,47,False
1951,205,False
1952,91,False
1953,205,False
1954,248,False
1955,214,False
1956,195,False
1957,232,False
1958,206,False
1959,240,False
1960,228,False
1961,227,False
1962,174,False
1963,246,False
1964,241,False
1965,218,False
1966,235,False
1967,206,False
1968,212,False
1969,207,False
1970,209,False
1971,238,False
1972,213,False
1973,119,False
1974,237,False
1975,64,False
1976,53,False
1977,176,False
1978,81,False
1979,192,False
1980,22,False
1981,106,False
1982,44,False
1983,164,False
1984,74,False
1985,103,False
1986,186,False
1987,82,False
1988,135,False
1989,164,False
1990,63,False
1991,230,False
1992,111,False
1993,28,False
1994,204,False
1995,102,False
1996,35,False
1997,149,False
1998,29,False
1999,170,False
2000,37,False
2001,44,False
2002,3,False
2003,164,False
2004,150,False
2005,58,False
2006,68,False
2007,22,False
2008,103,False
2009,115,False
2010,41,False
2011,203,False
2012,99,False
2013,212,False
2014,238,False
2015,218,False
2016,218,False
2017,234,False
2018,191,False
2019,232,False
2020,220,False
2021,207,False
2022,184,False
2023,229,False
2024,219,False
2025,235,False
2026,235,False
2027,214,False
2028,227,False
2029,232,False
2030,193,False
2031,248,False
2032,216,False
2033,89,False
2034,222,False
2035,121,False
2036,89,False
2037,160,False
2038,149,False
2039,190,False
2040,17,False
2041,40,False
2042,95,False
2043,188,False
2044,104,False
2045,154,False
2046,137,False
2047,110,False
2048,101,False
2049,129,False
2050,71,False
2051,229,False
2052,91,False
2053,19,False
2054,208,False
2055,105,False
2056,44,False
2057,153,False
2058,66,False
2059,190,False
2060,48,False
2061,48,False
2062,7,False
2063,148,False
2064,123,False
2065,59,False
2066,57,False
2067,1,True
2068,126,False
2069,94,False
2070,34,False
2071,186,False
2072,56,False
2073,149,False
2074,228,False
2075,176,False
2076,151,False
2077,192,False
2078,134,False
2079,216,False
2080,144,False
2081,153,False
2082,134,False
2083,196,False
2084,179,False
2085,166,False
2086,202,False
2087,167,False
2088,155,False
2089,172,False
2090,118,False
2091,227,False
2092,172,False
2093,46,False
2094,202,False
2095,121,False
2096,25,False
2097,115,False
2098,64,False
2099,187,False
2100,28,False
2101,124,False
2102,4,False
2103,173,False
2104,123,False
2105,34,False
2106,152,False
2107,78,False
2108,100,False
2109,82,False
2110,1,True
2111,206,False
2112,98,False
2113,182,False
2114,243,False
2115,205,False
2116,178,False
2117,221,False
2118,183,False
2119,227,False
2120,184,False
2121,197,False
2122,172,False
2123,210,False
2124,216,False
2125,195,False
2126,203,False
2127,186,False
2128,199,False
2129,168,False
2130,149,False
2131,245,False
2132,182,False
2133,48,False
2134,219,False
2135,16,False
2136,69,False
2137,125,False
2138,34,False
2139,176,False
